Time (s), X (g), Y (g), Z (g), R (g), Theta (deg), Phi (deg)
72.6673737,0.935715,0.055889,-0.270904,0.975744,106.119286,3.418144
72.6693573,0.930102,0.209157,-0.271880,0.991340,105.917610,12.673585
72.6713715,0.976717,0.207449,-0.328257,1.051077,108.198212,11.991076
72.6733551,1.046517,0.374384,-0.092986,1.115351,94.782249,19.684292
72.6753311,1.055304,0.519842,0.053937,1.177629,87.374878,26.224829
72.6773529,1.179773,0.496901,0.139113,1.287683,83.798042,22.840014
72.6793060,1.475814,0.585981,-0.019036,1.588006,90.686859,21.655870
72.6812897,1.517548,0.941573,-0.082491,1.787824,92.644600,31.817812
72.6832428,1.539025,0.968419,-0.192073,1.828476,96.029785,32.179829
72.6852188,1.473374,0.784644,-0.123249,1.673824,94.222687,28.037502
72.6871796,1.376971,0.600381,0.049788,1.502992,88.101692,23.557953
72.6891937,1.158540,0.362181,0.030751,1.214222,88.548782,17.360210
72.6911469,1.101186,0.233807,0.021233,1.125934,88.919449,11.987179
72.6931610,1.007224,0.024650,-0.076634,1.010436,94.349632,1.401919
72.6950836,0.989408,-0.051008,-0.242837,1.020049,103.772308,357.048798
72.6970978,1.040172,-0.274320,-0.172793,1.089526,99.125313,345.226013
72.6990509,1.195148,-0.372187,-0.096403,1.255467,94.403862,342.702606
72.7010651,1.365256,-0.260653,0.015864,1.390006,89.346085,349.191223
72.7030182,1.625665,-0.230146,-0.143018,1.648092,94.978256,351.942169
72.7049942,1.724997,-0.157661,-0.277005,1.754196,99.085602,354.777802
72.7069855,1.791868,0.006345,-0.225997,1.806075,97.188354,0.202899
72.7089691,1.745497,0.261629,-0.200127,1.776306,96.468948,8.524497
72.7109833,1.668864,0.326793,-0.070288,1.702010,92.366837,11.079325
72.7129669,1.521941,0.396593,0.062235,1.573996,87.733978,14.605539
72.7149506,1.412115,0.774150,0.033436,1.610744,88.810570,28.732426
72.7169342,1.332064,0.917655,0.041734,1.618094,88.522064,34.562843
72.7188797,1.080685,0.926929,-0.097623,1.427098,93.922470,40.620468
72.7208710,0.904232,0.826866,-0.129106,1.232076,96.014931,42.441040
72.7228241,0.490555,0.443696,-0.186704,0.687291,105.762581,42.128635
72.7248383,0.281886,0.146922,-0.077122,0.327099,103.637367,27.529074
72.7267914,0.301899,0.035876,-0.081271,0.314698,104.966293,6.777013
72.7287674,0.478108,-0.020745,0.055157,0.481726,83.425301,357.515533
72.7307587,0.580368,0.007566,0.169132,0.604558,73.754059,0.746875
72.7327423,0.780251,-0.151315,0.205008,0.820802,75.536362,349.024750
72.7347260,0.922780,-0.320447,0.102748,0.982226,83.995453,340.849792
72.7367401,0.948406,-0.409528,0.018792,1.033219,88.957832,336.644989
72.7386932,1.054571,-0.324108,-0.165959,1.115665,98.554688,342.915894
72.7407074,1.006980,-0.051252,-0.033680,1.008846,91.913155,357.086334
72.7426529,0.971104,0.013423,-0.030751,0.971683,91.813560,0.791924
72.7446442,0.867868,0.097135,-0.088593,0.877769,95.792702,6.386167
72.7466278,0.765119,0.133743,-0.083956,0.781245,96.169144,9.915163
72.7486115,0.500317,-0.136916,0.035876,0.519952,86.043480,344.695221
72.7505951,0.347293,-0.191585,-0.133987,0.418653,108.665604,331.116608
72.7526093,0.305316,-0.177674,-0.096647,0.366232,105.301270,329.803406
72.7545929,0.378289,-0.044418,0.137404,0.404914,70.163216,353.303040
72.7565765,0.583297,0.350222,-0.023185,0.680756,91.951782,30.981380
72.7585297,0.722165,0.402694,-0.222092,0.856160,105.034752,29.144951
72.7605133,1.113389,0.394397,-0.130083,1.188320,96.284622,19.505703
72.7624664,1.310832,0.389271,-0.207693,1.383094,98.636505,16.539587
72.7644806,1.939767,0.551813,-0.138380,2.021471,93.925270,15.879679
72.7664261,2.421780,0.691902,0.136428,2.522372,86.899521,15.944633
72.7684174,2.514766,0.852004,0.150583,2.659442,86.754051,18.716404
72.7704010,2.434227,0.672134,-0.138869,2.529132,93.147560,15.435781
72.7723846,2.353200,0.468102,-0.147899,2.403860,93.527382,11.250496
72.7743378,2.090106,0.430517,0.108361,2.136734,87.093079,11.638920
72.7763519,1.164153,-0.021721,0.204520,1.182181,80.037582,358.931091
72.7783051,1.009909,-0.113487,0.469566,1.119503,65.200668,353.588379
72.7803116,0.695319,0.077122,0.217455,0.732600,72.732918,6.329154
72.7822723,0.416850,0.015376,0.091766,0.427108,77.593079,2.112411
72.7842560,0.339240,-0.323864,0.380241,0.603784,50.967293,316.328308
72.7862015,0.355347,-0.321179,-0.300190,0.565281,122.076210,317.891266
72.7882233,0.518866,-0.219896,-0.109582,0.574094,101.004005,337.032745
72.7901764,0.822229,-0.240640,0.258945,0.894998,73.182480,343.686920
72.7921906,1.021135,-0.030995,-0.111290,1.027650,96.217087,358.261383
72.7941437,1.076293,0.080295,-0.052960,1.080582,92.809250,4.266543
72.7961578,1.098014,0.293845,-0.240396,1.161795,101.941803,14.982136
72.7981110,1.080197,0.342900,-0.341192,1.183562,106.754745,17.611643
72.8001251,0.924733,0.300190,-0.137160,0.981865,98.030113,17.984671
72.8020782,0.817592,0.284815,-0.089325,0.870376,95.890518,19.206202
72.8040848,0.795871,0.178406,0.017572,0.815811,88.765785,12.634805
