Time (s), X (g), Y (g), Z (g), R (g), Theta (deg), Phi (deg)
37.5844078,0.002441,0.436862,-0.020989,0.437373,92.750603,89.679916
37.5863914,0.010983,0.522038,-0.189144,0.555356,109.912346,88.794800
37.5884056,0.349734,0.519354,-0.423195,0.755736,124.054268,56.043587
37.5903587,0.432958,0.475668,-0.509347,0.820455,128.375366,47.691212
37.5923691,0.563040,0.240885,-0.510080,0.797007,129.791351,23.162613
37.5943222,0.583541,0.282618,-0.407332,0.765710,122.138367,25.841656
37.5963402,0.538634,0.214038,-0.553766,0.801621,133.694077,21.671488
37.5982933,0.486650,0.041490,-0.577195,0.756111,139.762512,4.873012
37.6003075,0.471519,0.013179,-0.541319,0.718004,138.931259,1.601018
37.6022568,0.496901,-0.042954,-0.516669,0.718124,136.010788,355.059418
37.6042442,0.498853,-0.134231,-0.507639,0.724272,134.498901,344.939545
37.6061668,0.557915,-0.127642,-0.434910,0.718824,127.230988,347.113434
37.6081810,0.593547,-0.088593,-0.457607,0.754686,127.326363,351.510712
37.6101646,0.650413,-0.111046,-0.455899,0.802005,124.642151,350.311218
37.6121445,0.798555,-0.091033,-0.254796,0.843148,107.589539,353.496490
37.6141319,0.874213,-0.076634,-0.163518,0.892670,100.554977,354.990234
37.6161423,0.997462,-0.031239,-0.081271,1.001255,94.655777,358.206146
37.6180954,1.106067,-0.003417,-0.207449,1.125358,100.622658,359.822998
37.6200829,1.142432,-0.010739,-0.243081,1.168056,102.011459,359.461456
37.6220322,1.161224,-0.021477,-0.135940,1.169352,96.675865,358.940430
37.6240501,1.211256,-0.047835,0.002197,1.212202,89.896179,357.738434
37.6260033,1.227120,-0.021477,0.024894,1.227560,88.838013,358.997314
37.6280174,1.256651,-0.083956,0.137648,1.266952,83.762772,356.177795
37.6299706,1.258847,-0.099331,0.196222,1.277915,81.167374,355.488342
37.6319809,1.278372,-0.089325,0.199151,1.296871,81.166565,356.003021
37.6339378,1.380632,-0.074193,0.163030,1.392202,83.275101,356.923950
37.6359177,1.382096,-0.012691,0.227705,1.400786,80.644745,359.473907
