Time (s), X (g), Y (g), Z (g), R (g), Theta (deg), Phi (deg)
54.6202850,0.942793,-0.010250,-0.466637,1.052005,116.331863,359.377075
54.6222992,0.923024,-0.101040,-0.548397,1.078389,120.566185,353.752930
54.6242828,1.070679,0.133255,-0.256992,1.109124,103.397621,7.094474
54.6262665,1.249085,0.154488,0.069556,1.260523,86.836784,7.050601
54.6282806,1.208571,0.090789,-0.018548,1.212119,90.876801,4.296057
54.6302338,1.224679,0.026602,-0.453702,1.306290,110.323570,1.244372
54.6322517,1.292527,0.119588,-0.416850,1.363338,107.803696,5.286108
54.6342010,1.339386,0.294333,-0.192805,1.384832,98.003082,12.393875
54.6362152,1.200518,0.165471,-0.191341,1.226880,98.972321,7.847795
54.6381683,1.193928,0.079563,-0.362669,1.250329,106.861481,3.812521
54.6401520,1.093377,0.063211,-0.130571,1.102958,96.798744,3.308729
54.6421051,1.057988,0.149851,-0.211598,1.089297,101.201004,8.061626
54.6441193,0.989164,0.123493,-0.448333,1.093023,114.215981,7.116317
54.6460724,0.883243,-0.054913,-0.341436,0.948532,111.097908,356.442383
54.6480560,0.860058,-0.047591,-0.347049,0.928659,111.944626,356.832764
54.6500702,0.950115,0.094450,-0.083468,0.958439,94.996048,5.677075
54.6520538,0.955728,0.059306,-0.242105,0.987699,104.188934,3.550828
54.6540070,0.972324,-0.016596,-0.393908,1.049216,112.050972,359.022156
54.6560249,1.098502,-0.023674,-0.378045,1.161974,108.986588,358.765411
54.6579742,1.200518,0.112754,-0.218187,1.225382,100.256569,5.365567
54.6599579,1.252014,0.135696,-0.196954,1.274654,98.888718,6.185690
54.6619148,1.216381,0.058330,-0.289208,1.251650,103.359566,2.745427
54.6638947,1.257139,0.025870,-0.370235,1.310779,106.406731,1.178897
54.6659126,1.231513,0.267243,-0.054669,1.261361,92.484039,12.243561
54.6678925,1.078977,0.218187,-0.336067,1.150973,106.976837,11.432003
54.6699066,1.021135,0.149851,-0.352175,1.090504,108.841209,8.348539
54.6718903,0.944746,0.085420,-0.213550,0.972340,102.687012,5.166402
54.6738434,1.017231,0.078586,-0.145946,1.030648,98.140808,4.417627
54.6758575,0.997462,0.172548,-0.034656,1.012869,91.960800,9.814328
54.6778107,0.945722,0.083712,-0.425880,1.040563,114.159508,5.058417
54.6797943,0.892029,0.001220,-0.495924,1.020617,119.071884,0.078380
54.6817474,0.899351,0.050276,-0.221360,0.927556,103.806793,3.199636
54.6837616,0.961830,0.063211,-0.026846,0.964278,91.595367,3.760035
54.6857147,1.007224,0.041002,-0.175233,1.023176,99.861313,2.331083
54.6876984,1.053839,0.021965,-0.332162,1.105166,107.490883,1.194042
54.6896858,1.064334,0.028067,-0.292137,1.104055,105.343376,1.510545
54.6916962,1.038952,0.118124,-0.230634,1.070778,102.438362,6.486395
54.6936493,1.040416,0.108361,-0.338263,1.099377,107.919861,5.946033
54.6956329,1.035779,0.078586,-0.213794,1.060529,101.630074,4.338822
54.6976471,1.159760,0.085908,-0.082003,1.165825,94.033470,4.236394
54.6996307,1.059453,0.190121,-0.227949,1.100248,101.957146,10.173543
54.7015839,1.025529,0.060770,-0.433446,1.115023,112.875648,3.391239
54.7035980,0.939864,0.063699,-0.320935,0.995189,108.813370,3.877269
54.7055511,0.978181,0.138136,-0.156197,1.000159,98.984764,8.038019
54.7075348,0.846879,0.201103,0.055889,0.872221,86.326157,13.358265
54.7095490,0.762435,0.043930,-0.589642,0.964839,127.671265,3.297647
54.7115326,0.706302,-0.061014,-0.639430,0.954702,132.049271,355.062714
54.7134857,0.735345,-0.052228,0.028067,0.737731,87.819687,355.937347
54.7154999,0.739005,0.023674,0.103968,0.746658,81.995842,1.834805
54.7174530,0.810758,0.081515,-0.175233,0.833475,102.136658,5.741329
54.7194366,0.844682,-0.027090,-0.487138,0.975462,119.959816,358.163055
54.7213898,0.879338,-0.102992,-0.410016,0.975682,114.849442,353.319702
54.7233734,1.021380,-0.002685,0.036365,1.022030,87.960945,359.849396
54.7253876,1.003319,0.181823,-0.087372,1.023398,94.897583,10.271729
54.7273712,0.950603,0.070288,-0.465173,1.060647,116.012978,4.228809
54.7293549,1.030166,-0.015620,-0.460292,1.128430,114.073280,359.131317
54.7313690,1.069947,0.006345,-0.107873,1.075390,95.757072,0.339798
54.7333221,0.989896,0.107141,-0.125445,1.003549,97.180862,6.177345
54.7352753,0.987700,-0.037341,-0.500317,1.107819,116.847916,357.834930
54.7372589,1.033094,-0.061746,-0.195734,1.053284,100.709641,356.579590
54.7392426,1.088983,-0.015620,-0.054425,1.090454,92.860832,359.178253
54.7411957,1.109240,0.053693,-0.081759,1.113544,94.210587,2.771230
54.7431793,1.044077,0.117147,-0.273100,1.085543,104.570984,6.401923
54.7451935,1.100454,-0.009030,-0.373164,1.162038,108.731186,359.529846
54.7471771,1.131693,-0.000488,-0.140333,1.140361,97.068741,359.975281
54.7491608,1.010397,0.044174,0.051496,1.012672,87.085159,2.503366
54.7511749,1.043589,-0.063699,-0.373652,1.110293,109.665863,356.507080
54.7531281,1.139015,0.026114,-0.342656,1.189727,106.739006,1.313386
54.7550812,1.244936,0.106165,-0.119588,1.255165,95.467255,4.874242
54.7570953,1.312540,0.083468,-0.120808,1.320728,95.248238,3.638677
54.7591095,1.253478,0.107629,-0.452970,1.337151,109.801201,4.907636
54.7610626,1.277640,-0.000976,-0.379265,1.332744,106.533417,359.956207
54.7630463,1.459218,-0.025138,-0.208669,1.474277,98.136963,359.013062
54.7650604,1.564651,0.036853,0.063455,1.566371,87.678268,1.349253
54.7670441,1.444575,0.062723,-0.237956,1.465385,99.345329,2.486192
54.7690277,1.384293,0.074682,-0.519354,1.480396,110.537537,3.088069
54.7710419,1.237858,0.020013,-0.359008,1.289023,106.171402,0.926231
54.7729950,1.189535,0.035632,-0.038073,1.190677,91.832397,1.715774
54.7749481,1.166594,0.114463,0.103724,1.176776,84.943230,5.603762
54.7769623,1.191243,0.184019,-0.154244,1.215202,97.292160,8.781443
54.7789764,1.204667,0.172548,-0.251135,1.242604,101.660011,8.151227
54.7809296,1.123884,0.110070,-0.319715,1.173647,105.807816,5.593540
54.7829132,1.064578,0.084200,-0.171816,1.081636,99.140068,4.522233
54.7849274,1.034315,0.077854,-0.058574,1.038893,93.232101,4.304614
54.7869110,1.027969,0.125934,-0.103724,1.040835,95.719299,6.984340
54.7888947,0.987456,0.139845,0.006590,0.997331,89.621437,8.060701
54.7909088,0.874213,0.049056,-0.257480,0.912662,106.386795,3.211722
54.7928619,0.779763,0.089081,-0.509103,0.935495,122.970505,6.517272
54.7948761,0.784400,0.044418,-0.313614,0.845937,111.760590,3.241041
54.7968330,0.723386,0.040269,0.035388,0.725369,87.203621,3.186254
54.7988129,0.659687,0.030507,0.037341,0.661447,86.763748,2.647752
54.8007660,0.626251,-0.111046,-0.321423,0.712625,116.810524,349.944885
54.8027496,0.655782,0.010739,-0.099087,0.663312,98.591141,0.938143
54.8047638,0.568653,-0.046615,-0.032948,0.571511,93.304947,355.313690
54.8067474,0.373164,-0.302631,-0.345097,0.591547,125.688622,320.958374
54.8087311,0.449798,-0.101040,0.086640,0.469077,79.356140,347.339600
54.8107452,0.500317,-0.028799,0.307268,0.587844,58.486229,356.705627
54.8126984,0.612828,-0.153756,-0.246254,0.678115,111.293449,345.915436
54.8146820,0.655538,-0.139357,-0.287744,0.729347,113.236183,347.998505
54.8166962,0.740470,-0.066140,-0.269683,0.790822,109.938820,354.895813
54.8186798,0.842974,-0.033436,-0.201835,0.867445,103.454796,357.728607
54.8206329,0.858837,-0.004149,0.181823,0.877883,78.046669,359.723206
54.8226166,0.956216,0.002441,0.121052,0.963851,82.785034,0.146237
54.8246307,0.996242,0.014887,-0.263582,1.030628,104.817955,0.856145
54.8266144,1.031386,-0.002685,-0.243325,1.059703,103.274483,359.850861
54.8286285,1.027969,-0.029775,-0.070533,1.030816,93.923470,358.340912
54.8306122,1.013082,-0.020745,0.012447,1.013371,89.296234,358.826904
54.8325653,1.037243,0.010494,-0.025626,1.037613,91.415184,0.579679
54.8345490,1.126080,-0.054181,-0.082491,1.130397,94.184914,357.245361
54.8365631,1.137795,-0.011959,-0.067360,1.139850,93.387886,359.397827
54.8385468,1.076048,-0.103724,-0.246254,1.108729,102.832680,354.494049
54.8404999,1.111681,-0.161810,-0.275541,1.156693,103.781158,351.718506
54.8424835,1.209060,-0.084932,0.069800,1.214047,86.704025,355.981781
54.8444977,1.157075,-0.099819,0.283106,1.195381,76.300270,355.069366
54.8464813,1.139747,-0.168888,-0.004881,1.152202,90.242729,351.571259
54.8484650,1.210524,-0.142041,-0.140577,1.226909,96.579292,353.307587
54.8504791,1.407722,0.012691,0.124225,1.413250,84.957176,0.516522
54.8524284,1.385025,0.099087,0.030263,1.388894,88.751465,4.092075
54.8543854,1.321570,-0.076634,-0.153756,1.332689,96.625130,356.681305
54.8563690,1.257871,-0.055157,0.038073,1.259655,88.267975,357.489227
54.8583832,1.305462,0.051008,0.290916,1.338457,77.446449,2.237564
54.8603668,1.283985,0.108117,0.106897,1.292956,85.257568,4.813210
54.8623810,1.238102,0.084444,-0.192805,1.255867,98.831177,3.901771
54.8643341,1.196125,0.214038,-0.041978,1.215849,91.978561,10.145307
54.8663483,1.283985,0.210377,0.050032,1.302067,87.797874,9.305072
54.8683014,1.184654,0.197930,0.139601,1.209161,83.370270,9.485290
54.8702850,1.006492,0.083224,0.065651,1.012059,86.280663,4.726846
54.8722382,0.903988,0.026114,-0.111046,0.911157,97.000244,1.654682
54.8742218,0.896910,0.083712,0.049300,0.902156,86.867432,5.332159
54.8761749,0.828818,0.078098,0.099819,0.838453,83.162613,5.383001
54.8781586,0.794650,0.028799,-0.018548,0.795388,91.336250,2.075536
54.8801117,0.659687,-0.106409,-0.258457,0.716456,111.145844,350.836975
54.8821259,0.787085,-0.157173,-0.006834,0.802653,90.487808,348.707153
54.8840790,0.793186,-0.161078,0.097623,0.815243,83.122498,348.520660
54.8860626,0.898619,-0.111534,0.136672,0.915770,81.416954,352.924774
54.8880157,0.831503,-0.151071,0.004393,0.845127,89.702171,349.702545
54.8899994,0.920096,-0.140577,-0.196710,0.951332,101.933327,351.313232
54.8920135,0.987456,-0.008542,0.233563,1.014738,76.692886,359.504364
54.8939972,0.963782,-0.071265,0.204032,0.987716,78.078621,355.771088
54.8959503,0.899839,-0.016596,-0.086152,0.904106,95.468010,358.943390
54.8979340,0.944257,0.006590,-0.007322,0.944309,90.444252,0.399835
54.8999481,1.017719,-0.000488,0.010983,1.017778,89.381721,359.972534
54.9019318,0.974277,0.023674,0.087372,0.978473,84.876961,1.391933
54.9039459,0.929370,-0.001952,-0.032216,0.929930,91.985291,359.879639
54.9059296,0.994533,-0.077610,-0.133499,1.006450,97.622391,355.537872
54.9078827,1.141456,0.021477,0.336067,1.190094,73.597290,1.077920
54.9098969,1.141944,0.027823,0.323620,1.187240,74.182053,1.395689
54.9118500,1.130229,-0.076390,-0.184263,1.147696,99.238853,356.133362
54.9138336,1.167082,-0.054669,-0.244057,1.193580,101.798767,357.318085
54.9158478,1.236150,-0.036120,0.224533,1.256896,79.709404,358.326294
54.9178658,1.185874,-0.093230,0.142041,1.197984,83.190598,355.504822
54.9198151,1.125104,-0.152048,0.062235,1.137036,86.862404,352.303619
54.9217987,1.140480,-0.133011,-0.027090,1.148529,91.351563,353.347778
54.9237823,1.083858,-0.054181,0.126666,1.092579,83.342567,357.138245
54.9257965,1.031630,-0.094938,0.083712,1.039366,85.380333,354.742035
54.9277534,0.923513,-0.128862,-0.102016,0.938024,96.243622,352.056519
54.9297638,0.903988,-0.137648,-0.105677,0.920494,96.592346,351.342194
54.9317169,0.924489,-0.088105,0.169620,0.944041,79.649216,354.556091
54.9337006,0.964758,-0.095426,0.215014,0.993024,77.494987,354.351135
54.9356537,0.944990,-0.091766,0.102992,0.955005,83.808914,354.453552
