Time (s), X (g), Y (g), Z (g), R (g), Theta (deg), Phi (deg)
22.4459629,0.986968,-0.273100,0.318983,1.072585,72.698715,344.532898
22.4479752,0.871528,0.020745,0.149851,0.884561,80.246635,1.363546
22.4499912,1.051643,-0.078342,0.128374,1.062342,83.059372,355.739594
22.4520035,1.037731,0.153024,0.221848,1.072156,78.058220,8.388385
22.4540176,1.036511,0.007078,0.242837,1.064601,76.814682,0.391230
22.4560318,0.940108,0.157173,-0.080783,0.956574,94.844414,9.491265
22.4580460,0.932787,0.158149,0.196954,0.966381,78.240395,9.622692
22.4600601,0.820276,0.133499,0.166203,0.847525,78.690781,9.243795
22.4620438,0.700444,0.144238,0.370235,0.805295,62.628998,11.635888
22.4640579,0.681896,0.098843,0.414409,0.804044,58.975403,8.247776
22.4660721,0.407576,0.118124,0.496412,0.653067,40.524788,16.162664
22.4680862,0.429541,0.113243,0.411236,0.605347,47.207878,14.769197
22.4701004,0.322400,0.152048,0.444428,0.569716,38.731441,25.249147
22.4721165,0.237224,0.214526,0.295065,0.435155,47.307079,42.123703
22.4741287,0.285791,0.232342,0.286767,0.466792,52.096317,39.110432
22.4761448,0.201835,0.233075,0.345097,0.462767,41.778572,49.108463
22.4781570,0.353639,0.155220,0.378045,0.540437,45.611713,23.697794
22.4801712,0.451994,0.161566,0.460048,0.664866,46.216026,19.669502
22.4821548,0.606238,0.059062,0.443940,0.753721,53.914089,5.564396
22.4841709,0.662127,0.086152,0.429053,0.793676,57.276226,7.413351
22.4861832,0.855909,0.099575,0.296530,0.911276,71.010178,6.635889
22.4881973,1.061893,0.081027,0.300434,1.106546,74.246063,4.363459
22.4902115,1.104603,0.066384,0.188900,1.122603,80.312759,3.439181
22.4922256,1.250061,0.100796,0.177918,1.266676,81.925514,4.609932
22.4942398,1.383072,0.027090,0.195734,1.397117,81.946457,1.122114
22.4962540,1.445307,0.025138,0.085664,1.448062,86.608528,0.996432
22.4982681,1.503637,0.051252,0.086396,1.506989,86.713409,1.952192
22.5002823,1.518768,-0.017816,0.143994,1.525683,84.584373,359.327911
22.5022659,1.469469,0.026846,0.030507,1.470031,88.810867,1.046643
22.5042801,1.507298,0.020745,-0.014643,1.507511,90.556557,0.788509
22.5062943,1.456778,-0.014399,0.094450,1.459907,86.290604,359.433685
22.5083084,1.471177,-0.010006,0.060038,1.472436,87.663132,359.610291
22.5103226,1.441646,0.002441,0.051008,1.442550,87.973625,0.096996
22.5123367,1.388930,-0.002929,0.096647,1.392291,86.019577,359.879181
22.5143490,1.376727,0.024650,0.045883,1.377712,88.091492,1.025750
22.5163651,1.268366,0.097623,-0.030751,1.272488,91.384758,4.401235
22.5183773,1.239079,0.093230,0.017572,1.242705,89.189796,4.302900
22.5203629,1.205399,0.104945,-0.025382,1.210225,91.201752,4.975747
22.5223751,1.105091,0.173769,-0.074193,1.121127,93.794464,8.936235
22.5243912,1.079953,0.152048,-0.035876,1.091194,91.884117,8.014052
22.5264034,1.059941,0.196222,-0.037829,1.078614,92.009872,10.488172
22.5284195,1.000879,0.236247,-0.065651,1.030476,93.652779,13.281005
22.5304317,0.974521,0.243813,-0.049300,1.005766,92.809586,14.046372
22.5324478,0.962074,0.287255,-0.063699,1.006061,93.630119,16.624540
22.5344601,0.961586,0.284327,-0.083468,1.006208,94.758301,16.472172
22.5364761,0.964026,0.277005,-0.113731,1.009462,96.468948,16.031569
22.5384884,0.950115,0.286767,-0.119100,0.999569,96.843124,16.795063
22.5404739,0.948895,0.256260,-0.076146,0.985834,94.429939,15.112872
22.5424862,0.937668,0.228194,-0.049300,0.966294,92.924454,13.677776
22.5445023,0.929858,0.220872,-0.072241,0.958457,94.322609,13.361998
22.5465145,0.928638,0.216967,-0.031971,0.954183,91.920151,13.150681
22.5485287,0.905452,0.212574,-0.053449,0.931605,93.289009,13.212111
22.5505428,0.898375,0.203300,-0.075658,0.924193,94.695694,12.751107
22.5525570,0.913262,0.205496,-0.063943,0.938278,93.907700,12.681112
22.5545731,0.913262,0.190121,-0.027090,0.933235,91.663437,11.759728
22.5565853,0.942061,0.171816,0.008786,0.957641,89.474319,10.336193
22.5586014,0.943037,0.177430,0.060038,0.961460,86.419853,10.655463
22.5605831,0.958413,0.169864,0.075170,0.976248,85.583939,10.050423
22.5625992,0.970860,0.174013,0.126910,0.994462,82.668121,10.161557
22.5646114,0.964758,0.181090,0.128618,0.989997,82.535164,10.631032
22.5666275,0.962806,0.182067,0.157905,0.992511,80.845535,10.708197
22.5686398,0.954020,0.176453,0.151071,0.981892,81.149460,10.478880
22.5706558,0.947674,0.154488,0.161566,0.973682,80.448570,9.258816
22.5726681,0.955484,0.143750,0.191829,0.985095,78.770966,8.555812
22.5746841,0.962318,0.128862,0.203544,0.992014,78.159821,7.627002
22.5766964,0.977937,0.073949,0.238200,1.009242,76.348328,4.324344
22.5786819,0.989652,0.030507,0.254796,1.022381,75.568756,1.765649
22.5806942,1.015034,0.001708,0.246986,1.044653,76.324142,0.096434
22.5827084,1.052375,-0.056133,0.258945,1.085217,76.195427,356.946777
22.5847225,1.071167,-0.087372,0.250403,1.103510,76.884499,355.336853
22.5867367,1.085811,-0.106165,0.256016,1.120625,76.793678,354.415680
22.5887508,1.094353,-0.157417,0.288476,1.142631,75.376503,351.814453
22.5907650,1.099966,-0.203056,0.301167,1.158386,74.930641,349.540863
22.5927792,1.092888,-0.231122,0.320935,1.162249,73.970451,348.059113
22.5947933,1.088495,-0.248206,0.306048,1.157624,74.670135,347.154663
22.5968075,1.068971,-0.270171,0.282618,1.138229,75.623260,345.816101
22.5987911,1.073364,-0.307756,0.269439,1.148661,76.433830,344.001282
22.6008053,1.071899,-0.308488,0.270171,1.147661,76.384186,343.944397
22.6028194,1.060429,-0.317518,0.283350,1.142635,75.641998,343.330994
22.6048336,1.065066,-0.338263,0.320203,1.162462,74.011009,342.380219
22.6068478,1.053107,-0.326305,0.303851,1.143606,74.591698,342.784424
22.6088619,1.059941,-0.332894,0.297262,1.150068,75.020515,342.564117
22.6108761,1.026505,-0.313858,0.296286,1.113554,74.569351,342.998779
22.6128883,1.016010,-0.313614,0.252599,1.092903,76.636574,342.846039
22.6149044,1.004540,-0.307512,0.253575,1.080724,76.429901,342.979462
22.6168861,0.983307,-0.309709,0.243325,1.059254,76.719780,342.517334
22.6189022,0.965735,-0.320203,0.245522,1.046639,76.433083,341.656311
22.6209145,0.952067,-0.329477,0.266999,1.042246,75.156700,340.911041
22.6229305,0.950115,-0.334847,0.264802,1.041614,75.272461,340.586151
22.6249428,0.944013,-0.330209,0.243569,1.029333,76.312378,340.720520
22.6269588,0.926441,-0.311905,0.244301,1.007602,75.968330,341.393158
22.6289711,0.918631,-0.312393,0.218919,0.994685,77.285736,341.218689
22.6309872,0.911310,-0.300434,0.181090,0.976494,79.312645,341.753998
22.6329994,0.896422,-0.282862,0.198174,0.960654,78.094910,342.487122
22.6349850,0.883731,-0.284571,0.192561,0.948178,78.282555,342.150909
22.6369972,0.862986,-0.243813,0.205984,0.920120,77.063744,344.223816
22.6390133,0.862010,-0.225509,0.264558,0.929466,73.462997,345.339508
22.6410255,0.843462,-0.183287,0.238932,0.895606,74.527107,347.740051
22.6430416,0.845658,-0.153024,0.238444,0.891858,74.492973,349.743195
22.6450558,0.860790,-0.138136,0.266266,0.911558,73.016258,350.883118
22.6470680,0.860790,-0.098843,0.221360,0.894276,75.668617,353.449493
22.6490841,0.877386,-0.081027,0.225509,0.909519,75.644180,354.723663
22.6510658,0.907893,-0.102992,0.253331,0.948184,74.503754,353.527985
22.6530819,0.931811,-0.105677,0.261385,0.973530,74.425430,353.529724
22.6550941,0.965246,-0.108605,0.266999,1.007365,74.630280,353.580322
22.6571102,0.971592,-0.120076,0.255528,1.011782,75.371407,352.954712
22.6591225,0.985503,-0.123737,0.239176,1.021632,76.460732,352.843567
