Time (s), X (g), Y (g), Z (g), R (g), Theta (deg), Phi (deg)
58.1244164,0.992337,-0.175721,-0.150339,1.018927,98.484779,349.958252
58.1264000,1.054083,-0.171084,-0.214526,1.089212,101.358986,350.780945
58.1284142,1.047006,-0.213306,0.003661,1.068519,89.803696,348.484741
58.1303978,1.025285,-0.278713,-0.211598,1.083357,101.263214,344.792206
58.1323814,1.042369,-0.232098,-0.518378,1.187062,115.892845,347.447052
58.1343613,1.002343,-0.178650,-0.378045,1.086060,110.370430,349.894165
58.1363487,0.973300,-0.181823,-0.224045,1.015169,102.749962,349.418518
58.1383324,0.895446,-0.191585,-0.100796,0.921243,96.281464,347.923370
58.1402855,0.865915,-0.171816,-0.047835,0.884092,93.101593,348.777039
58.1422691,0.843706,-0.106409,-0.158149,0.864970,100.535088,352.811768
58.1442223,0.736809,-0.106409,-0.415629,0.852618,119.174706,351.782227
58.1462364,0.730219,-0.056621,-0.590374,0.940727,128.871231,355.566162
58.1481895,0.704593,-0.174501,-0.453702,0.856007,122.006927,346.089905
58.1501732,0.725094,-0.180358,-0.147411,0.761591,101.160393,346.031830
58.1521873,0.742178,-0.171572,0.071021,0.765055,84.673523,346.983368
58.1541710,0.707278,-0.149119,0.023185,0.723198,88.162804,348.094391
58.1561546,0.711671,-0.164495,-0.069068,0.733692,95.401695,346.985291
58.1581345,0.727291,-0.186704,-0.235759,0.787015,107.431259,345.602417
58.1600876,0.769024,-0.141309,-0.224533,0.813500,106.022110,349.587982
58.1621056,0.821009,-0.061991,-0.346073,0.893121,112.798264,355.682068
58.1640587,0.845414,-0.133011,-0.259189,0.894201,106.849281,351.058807
58.1660423,0.850784,-0.217455,-0.133743,0.888260,98.659828,345.662506
58.1680565,0.871284,-0.250891,-0.087372,0.910888,95.504280,343.935974
58.1700401,0.908381,-0.232587,-0.080539,0.941137,94.909157,345.638245
58.1720200,0.947430,-0.204276,-0.236980,0.997753,103.739815,347.832703
58.1740379,1.010641,-0.210133,-0.482745,1.139559,115.063644,348.254364
58.1759911,1.035047,-0.233319,-0.408308,1.136871,111.048042,347.296783
58.1779709,1.121687,-0.259677,-0.154976,1.161736,97.666145,346.965332
58.1799583,1.207839,-0.215259,-0.089081,1.230101,94.152855,349.894958
58.1819687,1.236394,-0.203544,-0.043198,1.253781,91.974480,350.651428
58.1839256,1.265437,-0.203544,-0.060282,1.283119,92.692802,350.862335
58.1859055,1.272270,-0.170596,-0.116415,1.288925,95.181999,352.362885
58.1879234,1.253234,-0.072973,-0.339484,1.300450,105.132431,356.667542
58.1899033,1.201006,-0.042954,-0.286767,1.235514,103.420944,357.951691
58.1918564,1.188315,-0.042222,-0.208669,1.207235,99.953484,357.965088
58.1938744,1.098258,-0.103480,-0.085908,1.106462,94.453049,354.617371
58.1958275,1.040660,-0.092010,-0.069068,1.047000,93.782417,354.947357
58.1978111,0.898619,-0.099331,-0.059794,0.906067,93.783867,353.692261
58.1997910,0.746083,-0.109338,-0.167423,0.772415,102.518387,351.662720
58.2018089,0.669937,-0.145702,-0.155464,0.703004,102.776184,347.730042
58.2037621,0.538634,-0.182067,-0.072973,0.573237,97.313606,341.323944
58.2057419,0.437351,-0.335091,-0.127642,0.565556,103.043617,322.541290
58.2077599,0.448333,-0.380973,-0.110558,0.598637,100.642632,319.643616
58.2097397,0.499585,-0.322888,0.103236,0.603738,80.154320,327.124939
58.2116966,0.567189,-0.263094,0.067848,0.628908,83.806755,335.115509
58.2137108,0.657002,-0.213550,-0.012935,0.690958,91.072662,341.993896
58.2156639,0.699468,-0.281398,-0.120320,0.763490,99.067177,338.084930
58.2176476,0.713623,-0.329233,-0.185728,0.807557,103.296310,335.233551
58.2196274,0.743642,-0.383170,-0.028799,0.837050,91.971657,332.739716
58.2216454,0.776102,-0.377801,0.035632,0.863908,87.636131,334.043518
58.2235985,0.848343,-0.272612,0.042710,0.892091,87.255844,342.185364
58.2256126,0.879826,-0.221848,0.038073,0.908163,87.597282,345.847900
58.2275620,0.871284,-0.237468,-0.011471,0.903138,90.727730,344.754395
58.2295494,0.855177,-0.268463,-0.122029,0.904594,97.752769,342.571533
58.2315331,0.830771,-0.290184,-0.135452,0.890356,98.750504,340.745941
