Time (s), X (g), Y (g), Z (g), R (g), Theta (deg), Phi (deg)
25.2464352,0.601357,0.130083,0.354615,0.710143,60.042526,12.205872
25.2484474,0.621858,0.132279,0.419046,0.761449,56.610523,12.008734
25.2504635,0.657002,0.170352,0.402939,0.789323,59.303783,14.535933
25.2524757,0.668717,0.181335,0.402450,0.801268,59.849918,15.171926
25.2544613,0.660907,0.205740,0.392200,0.795580,60.463791,17.291359
25.2564735,0.681408,0.234295,0.375604,0.812582,62.468552,18.974995
25.2584896,0.685801,0.242593,0.371455,0.816794,62.949741,19.480555
25.2605019,0.647972,0.253331,0.399034,0.802043,60.163826,21.353533
25.2625160,0.617465,0.227949,0.467370,0.807253,54.622387,20.262630
25.2645302,0.605750,0.227949,0.499829,0.817755,52.322144,20.621792
25.2665443,0.613072,0.265046,0.423439,0.790827,57.626339,23.380028
25.2685585,0.599161,0.249182,0.401474,0.763064,58.255363,22.581739
25.2705727,0.601357,0.188656,0.318495,0.706159,63.190590,17.417557
25.2725868,0.620149,0.186704,0.343633,0.733162,62.050106,16.755085
25.2746010,0.658710,0.179626,0.369991,0.776568,61.546631,15.253322
25.2765846,0.711915,0.157417,0.406111,0.834583,60.882412,12.468482
25.2785988,0.732904,0.163030,0.405379,0.853264,61.634644,12.540927
25.2806129,0.816860,0.183775,0.378289,0.918768,65.686157,12.679161
25.2826271,0.831503,0.176453,0.315566,0.906706,69.632774,11.981009
25.2846413,0.831259,0.191341,0.280178,0.897832,71.816566,12.962670
25.2866554,0.827842,0.222336,0.258945,0.895438,73.190987,15.033349
25.2886696,0.814907,0.204520,0.304095,0.893519,70.102745,14.088719
25.2906837,0.793918,0.239176,0.360717,0.904228,66.489174,16.765472
25.2926960,0.809538,0.273100,0.358276,0.926443,67.249306,18.641979
25.2947121,0.802948,0.280666,0.346317,0.918387,67.846275,19.266769
25.2967262,0.769512,0.342656,0.337287,0.907373,68.178368,24.002941
25.2987099,0.828818,0.334602,0.249182,0.927896,74.422256,21.984434
25.3007221,0.811246,0.346805,0.268463,0.922208,73.075638,23.146564
25.3027382,0.848343,0.360717,0.280422,0.963555,73.080475,23.035265
25.3047523,0.881291,0.366086,0.259433,0.988938,74.791344,22.557873
25.3067665,0.862986,0.358276,0.268219,0.972136,73.983940,22.546190
25.3087807,0.878118,0.337531,0.293113,0.985360,72.694420,21.025772
25.3107948,0.847367,0.346561,0.231610,0.944340,75.802711,22.243885
25.3128090,0.791234,0.340948,0.231366,0.892091,74.968338,23.311543
25.3148232,0.764875,0.393176,0.189388,0.880619,77.580788,27.204958
25.3168373,0.762191,0.409528,0.168888,0.881573,78.955269,28.249310
25.3188515,0.716796,0.452482,0.151560,0.861108,79.862839,32.262432
25.3208656,0.705814,0.483233,0.183531,0.874855,77.890266,34.397388
25.3228779,0.770001,0.478352,0.171328,0.922537,79.297234,31.850046
25.3248634,0.803925,0.547176,0.184751,0.989864,79.243050,34.240437
25.3268757,0.831747,0.563772,0.182555,1.021258,79.702759,34.130081
25.3288918,0.893250,0.544492,0.156685,1.057788,81.481728,31.364931
25.3309040,0.935471,0.605506,0.211598,1.134248,79.248291,32.913918
25.3329201,0.944257,0.566945,0.145214,1.110917,82.489059,30.981174
25.3349323,0.927662,0.582565,0.145214,1.105000,82.448608,32.128517
25.3369484,0.911066,0.621126,0.185972,1.118223,80.426659,34.284496
25.3389606,1.034559,0.496901,0.114219,1.153372,84.316666,25.655066
25.3409462,0.901792,0.543271,0.321912,1.100908,72.997978,31.066261
25.3429585,0.985747,0.631620,0.057598,1.172160,87.183472,32.649830
25.3449745,1.178797,0.512764,0.209645,1.302474,80.737427,23.508541
25.3469868,1.084834,0.617953,0.143506,1.256712,83.443016,29.667084
25.3490028,1.197589,0.578416,0.094938,1.333341,85.916893,25.779776
25.3510151,1.186606,0.589398,0.108850,1.329388,85.303398,26.414013
25.3530312,1.253966,0.551569,0.305804,1.403630,77.416252,23.742767
25.3550434,1.252990,0.547176,0.260409,1.391833,79.216530,23.590725
25.3570576,1.377215,0.578416,0.143018,1.500580,84.530945,22.781889
25.3590717,1.435789,0.485430,0.160590,1.524113,83.951744,18.680027
25.3610859,1.437741,0.481769,0.036853,1.516760,88.607750,18.525352
25.3631001,1.456534,0.488847,0.074193,1.538170,87.235275,18.552954
25.3651142,1.519012,0.383170,0.092742,1.569337,86.612068,14.157475
25.3670979,1.498512,0.370235,0.163518,1.552208,83.952919,13.878046
25.3691120,1.531947,0.338996,0.145458,1.575734,84.703407,12.477573
25.3711262,1.522185,0.319715,0.177186,1.565458,83.501083,11.861803
25.3731403,1.501684,0.298238,0.076634,1.532930,87.134483,11.232909
25.3751564,1.512911,0.304339,0.006834,1.543233,89.746284,11.373905
25.3771687,1.501684,0.246010,0.019525,1.521827,89.264893,9.303696
25.3791847,1.561722,0.250403,0.059306,1.582781,87.852654,9.109135
25.3811970,1.527310,0.245522,0.129838,1.552358,85.202202,9.132408
25.3832130,1.548055,0.213306,0.149119,1.569781,84.549057,7.845366
25.3852253,1.558794,0.204032,0.194026,1.584018,82.964203,7.457101
25.3872395,1.496803,0.239664,0.157417,1.524020,84.071312,9.096835
25.3892231,1.499732,0.245278,0.104212,1.523226,86.077011,9.288356
25.3912373,1.445795,0.257969,0.037097,1.469097,88.553047,10.116638
25.3932514,1.361351,0.227461,0.047591,1.381044,88.025177,9.485641
25.3952656,1.330356,0.185239,0.144726,1.350965,83.850227,7.926927
25.3972797,1.290331,0.176453,0.093474,1.305690,85.894699,7.786927
25.3992939,1.246400,0.160590,0.151315,1.265780,83.134254,7.341699
25.4013081,1.198565,0.142529,0.237712,1.230195,78.858597,6.781579
