Time (s), X (g), Y (g), Z (g), R (g), Theta (deg), Phi (deg)
57.4600868,1.094109,-0.478840,-0.100063,1.198488,94.789284,336.363251
57.4620972,1.162201,-0.655294,-0.037097,1.334727,91.592651,330.584015
57.4640846,1.121199,-0.685801,0.055645,1.315487,87.575668,328.547241
57.4660950,1.125348,-0.674086,0.166447,1.322310,82.768654,329.078278
57.4681129,1.055548,-0.562796,0.271392,1.226611,77.217346,331.934387
57.4701271,1.056768,-0.394641,-0.059794,1.129635,93.034210,339.522308
57.4721413,0.985747,-0.316054,-0.201347,1.054575,101.006912,342.222900
57.4741516,1.097525,-0.157417,-0.371699,1.169402,108.533188,351.837799
57.4761696,0.691902,0.149607,0.112022,0.716701,81.007645,12.200991
57.4781837,1.010885,-0.328745,0.227705,1.087112,77.909348,341.985199
57.4801674,0.968663,-0.020257,-0.083224,0.972443,94.909485,358.802002
57.4821815,0.713623,0.354615,0.145702,0.810086,79.638390,26.423794
57.4841957,1.127789,-0.165471,0.203544,1.157894,79.875488,351.653046
57.4862061,0.963782,-0.009030,0.119100,0.971155,82.955658,359.463196
57.4882240,0.987456,0.355347,-0.046859,1.050493,92.556625,19.791855
57.4902382,1.009421,-0.146434,-0.242349,1.048383,103.365639,351.745819
57.4922523,1.023820,0.108605,0.349978,1.087422,71.225647,6.055215
57.4942627,1.078977,-0.064187,0.099575,1.085462,84.736542,356.595551
57.4962502,1.050422,-0.210133,-0.132523,1.079401,97.052269,348.687500
57.4982605,1.020403,-0.173525,0.220628,1.058306,77.967140,350.348877
57.5002785,0.999414,-0.316298,0.125689,1.055780,83.162781,342.438293
57.5022926,1.123640,-0.213062,0.017084,1.143789,89.144180,349.263184
57.5043030,0.992825,-0.146678,-0.050276,1.004860,92.867859,351.596008
57.5063171,1.049446,-0.152292,-0.120808,1.067298,96.499290,351.743073
57.5083351,1.039928,-0.034900,-0.022453,1.040756,91.236198,358.077850
57.5103493,0.934983,-0.038561,0.064675,0.938010,86.046356,357.638306
57.5123329,0.993557,0.038317,0.076390,0.997226,85.606697,2.208544
57.5143471,0.954996,0.113731,0.120808,0.969302,82.840363,6.791381
57.5163574,0.873237,0.124957,0.134720,0.892360,81.316856,8.143553
57.5183716,0.924245,0.171328,-0.015376,0.940116,90.937119,10.501770
57.5203896,0.880559,0.224045,-0.035632,0.909312,92.245773,14.275130
57.5224037,0.885196,0.184019,-0.020989,0.904364,91.329865,11.743685
57.5244141,0.917167,0.162542,0.151560,0.943709,80.758278,10.049723
57.5264282,0.901059,0.145946,0.051984,0.914281,86.740517,9.200400
57.5284119,0.946454,0.117147,0.051008,0.955040,86.938416,7.055906
57.5304260,0.976229,0.069800,0.135940,0.988117,82.092468,4.089688
57.5324440,1.000635,0.036120,0.046615,1.002371,87.334518,2.067340
57.5344582,1.045053,0.061258,0.053449,1.048211,87.077202,3.354695
57.5364685,1.008445,0.033924,0.070777,1.011494,85.987602,1.926697
