Time (s), X (g), Y (g), Z (g), R (g), Theta (deg), Phi (deg)
0.1727600,0.999414,0.037829,0.021233,1.000355,88.783783,2.167670
0.1747742,0.997462,0.035876,0.022697,0.998365,88.697296,2.059910
0.1767578,0.998438,0.037585,0.022697,0.999403,88.698654,2.155802
0.1787720,0.997950,0.038561,0.022453,0.998947,88.712059,2.212823
0.1807251,0.993801,0.039537,0.020257,0.994794,88.833221,2.278247
0.1827393,0.993557,0.039537,0.021721,0.994581,88.748589,2.278807
0.1846924,0.992581,0.038561,0.022941,0.993594,88.676964,2.224781
0.1866760,0.992825,0.039293,0.023185,0.993873,88.663261,2.266423
0.1886597,0.993557,0.039293,0.024406,0.994633,88.593971,2.264755
0.1906433,0.993313,0.039781,0.025382,0.994433,88.537422,2.293421
0.1926270,0.992825,0.039293,0.026602,0.993958,88.466354,2.266423
0.1946411,0.993069,0.039781,0.027334,0.994241,88.424583,2.293984
0.1965942,0.993801,0.038805,0.029531,0.994997,88.299248,2.236101
0.1985779,0.993801,0.037341,0.032216,0.995024,88.144630,2.151801
0.2005615,0.994777,0.038073,0.032460,0.996035,88.132469,2.191801
0.2025757,0.993801,0.038561,0.028555,0.994959,88.355423,2.222051
0.2045288,0.993801,0.038073,0.027578,0.994912,88.411583,2.193952
0.2065124,0.993801,0.037097,0.028799,0.994910,88.341278,2.137750
0.2084656,0.993313,0.037829,0.030507,0.994501,88.242126,2.180972
0.2104492,0.993801,0.037585,0.030751,0.994987,88.228928,2.165851
0.2123718,0.995021,0.037829,0.030751,0.996215,88.231110,2.177231
0.2143860,0.995509,0.037341,0.028799,0.996626,88.344139,2.148112
0.2163696,0.995754,0.038073,0.023918,0.996768,88.625046,2.189654
0.2183533,0.996486,0.039781,0.022697,0.997538,88.696220,2.286127
0.2203674,0.996242,0.039781,0.022697,0.997294,88.695900,2.286686
0.2223511,0.994533,0.039537,0.025138,0.995636,88.553238,2.276572
0.2243347,0.996730,0.037097,0.023674,0.997701,88.640350,2.131474
0.2263489,0.995998,0.038073,0.024650,0.997030,88.583321,2.189118
0.2283630,0.993313,0.038561,0.024894,0.994373,88.565468,2.223142
0.2303467,0.992825,0.037829,0.023429,0.993822,88.649117,2.182043
0.2323303,0.992581,0.038561,0.022209,0.993578,88.719177,2.224781
0.2343445,0.995265,0.037829,0.020501,0.996195,88.820824,2.176698
0.2362976,0.994777,0.037585,0.019525,0.995679,88.876396,2.163728
0.2382812,0.996242,0.038073,0.021721,0.997205,88.751884,2.188582
0.2402954,0.995754,0.035876,0.022697,0.996658,88.695068,2.063441
0.2423096,0.996486,0.036365,0.022941,0.997413,88.682030,2.089955
0.2442627,0.996242,0.037341,0.020989,0.997162,88.793915,2.146534
0.2462463,0.995754,0.037829,0.019769,0.996668,88.863480,2.175632
0.2481994,0.996974,0.039781,0.017572,0.997922,88.991043,2.285009
0.2501831,0.995998,0.038317,0.021965,0.996976,88.737572,2.203137
0.2521362,0.997218,0.037341,0.023429,0.998192,88.655037,2.144435
0.2541199,0.996486,0.038073,0.020501,0.997423,88.822273,2.188047
0.2561035,0.996974,0.038805,0.018792,0.997906,88.920952,2.228992
0.2580872,0.998926,0.040758,0.016108,0.999887,89.076950,2.336450
0.2600403,0.998682,0.040514,0.014155,0.999604,89.188614,2.323042
0.2620544,0.998194,0.038561,0.012447,0.999016,89.286125,2.212282
0.2640076,0.998682,0.037097,0.021233,0.999597,88.782860,2.127311
0.2659912,0.996730,0.035388,0.029287,0.997788,88.318024,2.033398
0.2680054,0.995265,0.034656,0.029531,0.996306,88.301483,1.994290
0.2699890,0.996486,0.035144,0.025626,0.997434,88.527802,2.019881
0.2719727,0.994777,0.034900,0.022697,0.995648,88.693741,2.009307
0.2739868,0.995998,0.035876,0.019036,0.996825,88.905754,2.062936
0.2759399,0.997462,0.035632,0.019281,0.998284,88.893341,2.045909
0.2779236,0.997462,0.034900,0.022453,0.998325,88.711258,2.003904
0.2799377,0.997218,0.032704,0.029531,0.998191,88.304688,1.878337
0.2819214,0.996730,0.032948,0.031483,0.997771,88.191803,1.893270
0.2839050,0.996974,0.033680,0.029775,0.997987,88.290321,1.934838
0.2858887,0.998682,0.034900,0.021965,0.999533,88.740799,2.001457
0.2878723,0.998438,0.034412,0.020989,0.999251,88.796432,1.973969
0.2898560,0.996974,0.031727,0.024894,0.997789,88.570381,1.822751
0.2918091,0.996974,0.030995,0.030263,0.997915,88.262161,1.780715
0.2938232,0.997218,0.030995,0.031971,0.998212,88.164574,1.780280
0.2957763,0.998438,0.029531,0.027578,0.999255,88.418495,1.694150
0.2977600,0.998926,0.028067,0.024894,0.999631,88.573013,1.609402
0.2997437,1.000147,0.028799,0.025138,1.000877,88.560814,1.649349
0.3017273,1.000391,0.028311,0.026602,1.001145,88.477364,1.621014
0.3037109,0.999658,0.027090,0.025138,1.000341,88.560043,1.552313
0.3057251,0.999170,0.028555,0.026602,0.999932,88.475517,1.636977
0.3077393,1.000147,0.027823,0.027334,1.000907,88.435081,1.593469
0.3097229,1.000147,0.026602,0.027090,1.000867,88.448990,1.523613
0.3117065,1.000391,0.027823,0.030263,1.001235,88.267929,1.593080
0.3137207,1.001123,0.026846,0.029775,1.001925,88.297043,1.536086
0.3157043,1.002587,0.023674,0.028311,1.003266,88.382988,1.352643
0.3176880,1.002343,0.023918,0.030019,1.003078,88.285057,1.366915
0.3197021,1.002587,0.023429,0.030751,1.003332,88.243660,1.338704
0.3216858,1.004784,0.019525,0.030019,1.005422,88.289055,1.113210
0.3236694,1.005760,0.018304,0.033192,1.006474,88.110138,1.042637
0.3256836,1.006736,0.015132,0.034656,1.007446,88.028641,0.861108
0.3276367,1.007224,0.012447,0.035144,1.007914,88.001793,0.708005
0.3296509,1.008689,0.013179,0.035144,1.009387,88.004707,0.748559
0.3315735,1.010397,0.014887,0.035388,1.011126,87.994301,0.844152
0.3335876,1.010397,0.014643,0.034900,1.011106,88.021935,0.830316
0.3355408,1.010885,0.013911,0.035388,1.011600,87.995239,0.788424
0.3375244,1.012349,0.013911,0.038073,1.013161,87.846413,0.787284
0.3395385,1.010641,0.014155,0.041978,1.011612,87.621773,0.802448
0.3415222,1.009665,0.014155,0.040758,1.010586,87.688599,0.803224
0.3435059,1.010641,0.015132,0.041002,1.011586,87.677048,0.857781
0.3455200,1.011373,0.016108,0.040514,1.012313,87.706367,0.912452
0.3475342,1.011617,0.017572,0.041734,1.012630,87.637985,0.995146
0.3495178,1.013082,0.016108,0.040514,1.014019,87.710228,0.910914
0.3515015,1.012838,0.016596,0.041246,1.013813,87.668350,0.938738
0.3535156,1.013814,0.015132,0.044174,1.014889,87.505341,0.855097
0.3554993,1.013570,0.014887,0.042954,1.014589,87.573578,0.841510
0.3574829,1.012105,0.018792,0.039293,1.013042,87.777092,1.063725
0.3594970,1.011373,0.019769,0.037341,1.012255,87.885956,1.119780
0.3614807,1.011861,0.019525,0.031483,1.012539,88.218185,1.105425
0.3634644,1.010397,0.019281,0.035632,1.011209,87.980629,1.093193
0.3654785,1.009665,0.018548,0.040758,1.010657,87.688759,1.052451
0.3674316,1.008201,0.016840,0.039293,1.009107,87.768417,0.956921
0.3694153,1.008201,0.016840,0.037829,1.009050,87.851501,0.956921
0.3713379,1.006492,0.016840,0.034412,1.007221,88.042091,0.958545
0.3733521,1.003563,0.010983,0.027334,1.003996,88.439896,0.626996
0.3753357,1.003808,0.010250,0.028799,1.004273,88.356750,0.585057
0.3773193,1.003075,0.006345,0.026358,1.003442,88.494797,0.362450
0.3792724,0.998438,-0.000244,0.028555,0.998846,88.361824,359.985992
0.3812561,0.995509,-0.002197,0.029531,0.995950,88.300873,359.873596
