Time (s), X (g), Y (g), Z (g), R (g), Theta (deg), Phi (deg)
0.1488009,1.029922,-0.018304,-0.027090,1.030440,91.506485,358.981812
0.1508150,1.030898,-0.019769,-0.025626,1.031406,91.423698,358.901428
0.1528291,1.030166,-0.020013,-0.025626,1.030679,91.424706,358.887085
0.1548127,1.030410,-0.021477,-0.026602,1.030977,91.478561,358.805939
0.1568268,1.030654,-0.021721,-0.025870,1.031207,91.437538,358.792664
0.1588410,1.028945,-0.024650,-0.024162,1.029524,91.344788,358.627655
0.1608551,1.029922,-0.028799,-0.024650,1.030619,91.370499,358.398315
0.1628692,1.032850,-0.029775,-0.024406,1.033568,91.353058,358.348724
0.1648833,1.034315,-0.030019,-0.026358,1.035086,91.459183,358.337555
0.1668974,1.036511,-0.030019,-0.028067,1.037326,91.550423,358.341095
0.1689116,1.037243,-0.030263,-0.027334,1.038045,91.508919,358.328796
0.1709257,1.038219,-0.032216,-0.026602,1.039060,91.467056,358.222717
0.1729093,1.039928,-0.033192,-0.024894,1.040755,91.370590,358.171875
0.1749234,1.042124,-0.033680,-0.025138,1.042971,91.381088,358.148926
0.1769376,1.042613,-0.033924,-0.027578,1.043529,91.514397,358.136414
0.1789517,1.043589,-0.035876,-0.031727,1.044687,91.740356,358.031067
0.1809658,1.043101,-0.035876,-0.032948,1.044237,91.808098,358.030151
0.1829799,1.043101,-0.034412,-0.033680,1.044211,91.848335,358.110474
0.1849940,1.044565,-0.036853,-0.035388,1.045814,91.939148,357.979431
0.1870082,1.041148,-0.039049,-0.036609,1.042523,92.012375,357.852081
0.1890223,1.042857,-0.041978,-0.035388,1.044301,91.941956,357.694946
0.1910059,1.041148,-0.042222,-0.037097,1.042664,92.038940,357.677734
0.1930200,1.037487,-0.041734,-0.037097,1.038989,92.046158,357.696472
0.1950341,1.037487,-0.044418,-0.034168,1.039000,91.884537,357.548462
0.1970482,1.035779,-0.045395,-0.033192,1.037304,91.833672,357.490540
0.1990624,1.036999,-0.047103,-0.031239,1.038538,91.723724,357.399261
0.2010765,1.034803,-0.049788,-0.028311,1.036386,91.565323,357.245453
0.2030906,1.033094,-0.051252,-0.027578,1.034732,91.527275,357.159882
0.2051047,1.031142,-0.050764,-0.026846,1.032740,91.489586,357.181549
0.2071189,1.028213,-0.051496,-0.025382,1.029815,91.412315,357.132843
0.2091025,1.026749,-0.051252,-0.026358,1.028365,91.468719,357.142365
0.2111166,1.026749,-0.052472,-0.026602,1.028433,91.482224,357.074432
0.2131307,1.023820,-0.051740,-0.024650,1.025423,91.377449,357.106934
0.2151448,1.020892,-0.051008,-0.023674,1.022439,91.326744,357.139648
0.2171590,1.020403,-0.051008,-0.024162,1.021963,91.354736,357.138275
0.2191731,1.020159,-0.051252,-0.022453,1.021693,91.259262,357.123932
0.2211872,1.020892,-0.052228,-0.018548,1.022395,91.039520,357.071320
0.2232013,1.020647,-0.051496,-0.017084,1.022088,90.957733,357.111633
0.2252154,1.020159,-0.052228,-0.015864,1.021618,90.889725,357.069244
0.2272296,1.019427,-0.049788,-0.015376,1.020758,90.863075,357.203949
0.2292132,1.019915,-0.050764,-0.016840,1.021317,90.944763,357.150574
0.2312273,1.020159,-0.051008,-0.016108,1.021561,90.903465,357.137604
0.2332414,1.020647,-0.050764,-0.016108,1.022036,90.903046,357.152618
0.2352555,1.021868,-0.051008,-0.016352,1.023271,90.915627,357.142365
0.2372697,1.020892,-0.052228,-0.018304,1.022390,91.025848,357.071320
0.2392838,1.019671,-0.053693,-0.018304,1.021248,91.026993,356.985779
0.2412979,1.018451,-0.051740,-0.022209,1.020006,91.247635,357.091705
0.2433120,1.015766,-0.053204,-0.020745,1.017370,91.168381,357.001678
0.2452956,1.013814,-0.056865,-0.019769,1.015600,91.115334,356.789612
0.2473098,1.011861,-0.054669,-0.020013,1.013535,91.131401,356.907440
0.2493239,1.012105,-0.056133,-0.015620,1.013781,90.882813,356.825531
0.2513380,1.014790,-0.059794,-0.014399,1.016652,90.811539,356.627899
0.2533521,1.012838,-0.054669,-0.013911,1.014407,90.785759,356.910400
0.2553662,1.011617,-0.061258,-0.013423,1.013559,90.758820,356.534698
0.2573804,1.009665,-0.056377,-0.014155,1.011337,90.801971,356.804077
0.2593945,1.007712,-0.052228,-0.017816,1.009222,91.011513,357.033112
0.2613781,1.005760,-0.062479,-0.007322,1.007725,90.416290,356.445313
0.2633922,1.003075,-0.055157,-0.013911,1.004687,90.793365,356.852600
0.2654063,1.002587,-0.055645,-0.012691,1.004210,90.724113,356.823273
0.2674204,1.005760,-0.062479,-0.008298,1.007733,90.471794,356.445313
0.2694346,1.000635,-0.055645,-0.006834,1.002204,90.390678,356.817078
0.2714487,1.001855,-0.061258,-0.000732,1.003726,90.041794,356.501007
0.2734628,1.001367,-0.061991,-0.000976,1.003284,90.055748,356.457581
0.2754769,0.996974,-0.056621,-0.007810,0.998611,90.448097,356.749481
0.2774911,0.997950,-0.058574,-0.006101,0.999686,90.349701,356.640930
0.2795052,0.997950,-0.057353,-0.007566,0.999625,90.433655,356.710754
0.2814888,0.995754,-0.056377,-0.008786,0.997387,90.504730,356.759521
0.2835029,0.995021,-0.057109,-0.004637,0.996670,90.266571,356.715118
0.2855170,0.992825,-0.054913,-0.004393,0.994352,90.253136,356.834198
0.2875312,0.993801,-0.053449,-0.004393,0.995247,90.252907,356.921478
0.2895453,0.991361,-0.048323,-0.006590,0.992559,90.380386,357.209351
0.2915594,0.992337,-0.050520,-0.006590,0.993644,90.379974,357.085602
