Time (s), X (g), Y (g), Z (g), R (g), Theta (deg), Phi (deg)
35.4400406,1.016987,0.066384,0.155464,1.030940,81.326782,3.734671
35.4420547,0.975741,0.102504,0.177430,0.997025,79.749100,5.997069
35.4440727,0.877630,0.131547,0.175233,0.904569,78.830040,8.524531
35.4460831,0.790013,0.172548,0.079563,0.812542,84.380692,12.320610
35.4480972,0.734856,0.219163,0.027578,0.767338,87.940323,16.606674
35.4501114,0.699468,0.213062,0.003173,0.731205,89.751389,16.941036
35.4521294,0.660907,0.205252,0.169132,0.712413,76.266457,17.252771
35.4541092,0.662127,0.184995,0.109826,0.696202,80.923691,15.610126
35.4561272,0.667252,0.160102,0.112999,0.695433,80.648743,13.492564
35.4581375,0.681896,0.148631,0.134720,0.710790,79.074348,12.296270
35.4601517,0.815151,0.075902,-0.041002,0.819703,92.867134,5.319687
35.4621658,0.848099,0.083224,-0.074682,0.855439,95.008415,5.604463
35.4641838,0.928638,0.050520,-0.173769,0.946106,100.583450,3.113941
35.4661942,1.015034,0.004881,-0.044662,1.016028,92.519417,0.275525
35.4682083,1.000391,-0.045639,0.018792,1.001607,88.924942,357.387939
35.4702263,0.999414,-0.048567,-0.068336,1.002925,93.906975,357.217865
35.4722061,0.972324,0.036609,0.019036,0.973199,88.879181,2.156202
35.4742203,0.871284,0.037585,-0.186948,0.891907,102.099182,2.470051
35.4762344,0.837116,0.085420,-0.307512,0.895893,110.074799,5.826343
35.4782486,0.885928,0.067848,-0.163274,0.903399,100.412476,4.379393
35.4802628,0.849807,0.061746,-0.098599,0.857734,96.600922,4.155773
35.4822807,0.897887,0.095914,-0.078830,0.906429,94.989212,6.097357
35.4842911,0.925221,0.055401,0.021233,0.927121,88.687691,3.426703
35.4863052,0.917411,0.064431,-0.030751,0.920185,91.915100,4.017368
35.4883194,1.025285,0.050276,-0.147899,1.037116,98.198654,2.807304
35.4903030,1.025773,0.021965,-0.156441,1.037866,98.669411,1.226703
35.4923172,1.009177,0.035632,-0.125445,1.017568,97.081421,2.022179
35.4943352,1.121931,0.010739,-0.047591,1.122991,92.428864,0.548387
35.4963455,1.129741,-0.009274,-0.030507,1.130191,91.546768,359.529663
35.4983597,1.242495,-0.085664,-0.016352,1.245552,90.752213,356.055969
35.5003738,1.358423,-0.136184,-0.070777,1.367065,92.967682,354.275146
35.5023918,1.351101,-0.187192,-0.099819,1.367654,94.185501,352.112030
35.5044022,1.330844,-0.187436,-0.079319,1.346317,93.377548,351.983185
35.5064163,1.284717,-0.158881,-0.081759,1.297084,93.613922,352.950012
35.5084000,1.204911,-0.110558,-0.055645,1.211251,92.633102,354.757446
35.5104141,1.207107,-0.125445,-0.022209,1.213811,91.048401,354.066986
35.5124283,1.219554,-0.179138,-0.039049,1.233259,91.814484,351.643677
35.5144424,1.138039,-0.125445,-0.081027,1.147796,94.048080,353.709717
35.5164566,1.126812,-0.165715,-0.010983,1.138986,90.552475,351.633759
35.5184708,1.089472,-0.152048,-0.000488,1.100030,90.025421,352.055054
35.5204849,1.029433,-0.130815,-0.109582,1.043482,96.028053,352.757996
35.5224991,0.947430,-0.137404,-0.039049,0.958138,92.335754,351.748016
35.5245132,0.917655,-0.129350,-0.041490,0.927655,92.563431,351.976593
35.5265274,0.896666,-0.087128,-0.131547,0.910443,98.307556,354.450043
35.5285110,0.934495,-0.094938,-0.094450,0.944042,95.741974,354.199036
35.5305252,1.028457,-0.122273,-0.091521,1.039736,95.049927,353.219971
35.5325394,1.019671,-0.087861,-0.075658,1.026242,94.227859,355.075226
35.5345535,1.095329,-0.139845,-0.136428,1.112616,97.043282,352.724182
35.5365677,1.110705,-0.122517,-0.100796,1.121978,95.154259,353.705414
35.5385818,1.114121,-0.130815,-0.086640,1.125116,94.416473,353.303284
35.5405922,1.112169,-0.174501,-0.083468,1.128865,94.240280,351.082916
35.5426102,1.102407,-0.169132,-0.092742,1.119155,94.753418,351.277679
35.5446243,1.042613,-0.173525,-0.027823,1.057320,91.507866,350.550720
35.5466080,1.037487,-0.174501,0.040514,1.052840,87.794701,350.452454
35.5486221,1.062625,-0.041978,0.087128,1.067017,85.316238,357.737762
35.5506363,1.007956,-0.006101,0.091033,1.012077,84.839439,359.653168
35.5526466,1.015034,-0.015864,0.101284,1.020198,84.302376,359.104614
35.5546646,1.054571,0.013911,0.089569,1.058460,85.145706,0.755767
35.5566788,1.027237,0.101040,0.084444,1.035643,85.323044,5.617581
35.5586929,0.987700,0.142773,0.128130,1.006157,82.683746,8.225219
35.5607033,1.032606,0.183531,0.164495,1.061611,81.086212,10.078264
35.5627213,0.989408,0.102992,0.045639,0.995800,87.373146,5.942785
35.5647354,0.969395,0.076146,0.078586,0.975552,85.379478,4.491353
35.5667191,1.010885,0.092498,0.146190,1.025581,81.804924,5.228102
35.5687332,0.954508,0.079319,0.054181,0.959329,86.762344,4.750305
35.5707436,0.924489,0.045883,-0.007078,0.925654,90.438095,2.841282
35.5727577,0.934983,0.035632,0.008786,0.935703,89.461998,2.182495
35.5747757,0.903012,0.060526,-0.067360,0.907541,94.256538,3.834630
35.5767899,0.924977,0.077854,-0.135208,0.938043,98.287369,4.811181
35.5788002,0.942305,0.071265,-0.045883,0.946109,92.779724,4.324936
35.5808182,0.952555,0.079075,-0.063943,0.957968,93.827255,4.745418
35.5828323,0.979890,0.135696,-0.133743,0.998241,97.699585,7.884217
35.5848465,1.000635,0.146922,-0.077610,1.014337,94.388176,8.353012
35.5868301,1.016010,0.155220,-0.106653,1.033318,95.924286,8.686167
35.5888443,0.997950,0.182311,-0.241373,1.042786,103.383575,10.352930
35.5908546,1.012105,0.146922,-0.177918,1.038074,99.868767,8.259656
35.5928726,0.998194,0.148387,-0.155220,1.021031,98.744194,8.455398
35.5948868,1.006736,0.140089,-0.217211,1.039386,102.062592,7.921925
35.5969009,1.009665,0.088593,-0.114707,1.020015,96.456924,5.014561
35.5989113,0.970128,0.074926,-0.176209,0.988843,100.264786,4.416341
35.6009293,0.955728,0.085908,-0.238688,0.988822,103.968376,5.136378
