0,4.555981624926351e-19
3.939424856209034,0.002624298936292368
7.878849712418068,0.005425909294668279
11.8182745686271,0.005127486999653801
15.75769942483614,0.004339181067724697
19.69712428104517,0.004388189797321569
23.63654913725421,0.004667423054239068
27.57597399346324,0.00589584109306571
31.51539884967227,0.003348144005062359
35.45482370588131,0.001871890907195959
39.39424856209034,0.001053376216560024
43.33367341829938,0.0007294839344893257
47.27309827450841,0.0005070109556674575
51.21252313071745,0.00038478554970787
55.15194798692648,0.0002757446367566112
59.09137284313552,0.0001912665137263001
63.03079769934455,0.0001432580625022263
66.97022255555358,0.0001013074259907854
70.90964741176262,7.631089087394136e-05
74.84907226797165,6.479604666076105e-05
78.78849712418068,4.93652793938612e-05
82.72792198038971,4.315682211059486e-05
86.66734683659875,3.774525130524491e-05
90.60677169280778,3.472325967402654e-05
94.54619654901683,3.09487923999827e-05
98.48562140522587,2.603622002394446e-05
102.4250462614349,2.176787258043822e-05
106.3644711176439,1.896087406743066e-05
110.303895973853,1.621477694979407e-05
114.243320830062,1.471265916441098e-05
118.182745686271,1.667382461397161e-05
122.1221705424801,1.716359565835002e-05
126.0615953986891,1.138269859543427e-05
130.0010202548981,1.297105741985085e-05
133.9404451111072,1.023127864608671e-05
137.8798699673162,1.200844848189117e-05
141.8192948235252,1.215191523888685e-05
145.7587196797343,1.02169536287766e-05
149.6981445359433,1.000021976784398e-05
153.6375693921524,9.874656657429499e-06
157.5769942483614,1.001755275028966e-05
161.5164191045704,1.264569680552819e-05
165.4558439607794,1.295400362431478e-05
169.3952688169885,1.172928054508534e-05
173.3346936731975,9.54296012749107e-06
177.2741185294065,8.197992730010175e-06
181.2135433856156,7.445370781215993e-06
185.1529682418246,6.338828234105157e-06
189.0923930980337,6.551000301759189e-06
193.0318179542427,5.616338484229717e-06
196.9712428104517,5.530979139915344e-06
200.9106676666607,5.924564133723281e-06
204.8500925228698,5.750793770903665e-06
208.7895173790788,6.009986844465149e-06
212.7289422352879,7.579602138520789e-06
216.6683670914969,8.511101531634971e-06
220.6077919477059,1.167885731253721e-05
224.5472168039149,1.043314468218433e-05
228.486641660124,9.988242910399115e-06
232.426066516333,8.801989606450936e-06
236.3654913725421,8.279663420519119e-06
240.3049162287511,7.818103222859202e-06
244.2443410849601,8.966821264106234e-06
