0,2.925320647261808e-20
3.884805577949729,0.0001027660503513349
7.769611155899459,0.0001058779618752125
11.65441673384919,7.92867683011618e-05
15.53922231179892,5.904135100699203e-05
19.42402788974865,4.015567099332402e-05
23.30883346769838,2.736710228033582e-05
27.1936390456481,1.705704549212191e-05
31.07844462359784,1.431277321707245e-05
34.96325020154756,1.456301441340311e-05
38.84805577949729,1.461953392221806e-05
42.73286135744702,1.929557231965629e-05
46.61766693539676,1.971441192324105e-05
50.50247251334648,1.985368797825903e-05
54.38727809129621,2.983373766025959e-05
58.27208366924594,5.356147995278772e-05
62.15688924719567,8.097287604636879e-05
66.0416948251454,0.0002782058380648931
69.92650040309512,0.0005643769935438439
73.81130598104485,0.0007164137266954478
77.69611155899459,0.0008111124016652693
81.58091713694431,0.001257392276338358
85.46572271489404,0.002166412710058017
89.35052829284376,0.001287202292623662
93.23533387079351,0.0004129794110435909
97.12013944874325,0.0001904161859723645
101.004945026693,0.0001196709293216783
104.8897506046427,5.494577071417293e-05
108.7745561825924,2.970846228231891e-05
112.6593617605422,2.757847827940441e-05
116.5441673384919,2.977905629474314e-05
120.4289729164416,3.459562842616356e-05
124.3137784943913,3.629440472637484e-05
128.1985840723411,3.489096519280551e-05
132.0833896502908,3.171719908425528e-05
135.9681952282405,5.048394922513973e-05
139.8530008061902,8.043400743693296e-05
143.73780638414,0.0001004318449035419
147.6226119620897,0.0001391870156829371
151.5074175400395,0.0001140876187987909
155.3922231179892,0.0001058619542225392
159.2770286959389,7.385499644898695e-05
163.1618342738886,5.503212294007737e-05
167.0466398518384,3.06172690262159e-05
170.9314454297881,1.683251143417191e-05
174.8162510077378,1.106148828169899e-05
178.7010565856875,1.094340473400372e-05
182.5858621636373,1.253264782185946e-05
186.470667741587,1.669155661454011e-05
190.3554733195367,1.979257332151452e-05
194.2402788974865,2.143539470406057e-05
198.1250844754362,2.137785344266304e-05
202.0098900533859,2.500589599046864e-05
205.8946956313357,2.075646966528324e-05
209.7795012092854,1.780049814953527e-05
213.6643067872351,1.612023147109458e-05
217.5491123651848,1.39618424439311e-05
221.4339179431346,1.437346137061237e-05
225.3187235210843,1.707384520538839e-05
229.203529099034,2.800555099445981e-05
233.0883346769837,2.570198118294755e-05
236.9731402549335,1.027504536620484e-05
240.8579458328832,6.342107195591274e-06
