0,2.975285997153052e-20
3.95992004439286,0.0002530834369513614
7.919840088785721,0.0002012560126291482
11.87976013317858,9.736484866338403e-05
15.83968017757144,5.751586768533484e-05
19.7996002219643,3.859725924850273e-05
23.75952026635716,6.165475402119362e-05
27.71944031075002,4.074711554051018e-05
31.67936035514288,2.503091520276004e-05
35.63928039953574,2.246823557339879e-05
39.5992004439286,2.639091960288828e-05
43.55912048832146,1.823050713488563e-05
47.51904053271433,1.636167861626061e-05
51.47896057710719,1.685612077505899e-05
55.43888062150004,2.261301737461426e-05
59.39880066589291,3.646071036783961e-05
63.35872071028577,5.53153338957531e-05
67.31864075467863,4.351007088587736e-05
71.27856079907149,6.933898053172216e-05
75.23848084346434,0.0001178592897481991
79.1984008878572,5.709373409476998e-05
83.15832093225008,2.685363042247631e-05
87.11824097664292,1.550736027378852e-05
91.07816102103578,1.221120081672027e-05
95.03808106542866,1.073564956539428e-05
98.9980011098215,1.057817471438006e-05
102.9579211542144,8.616978020838514e-06
106.9178411986072,1.133076540703976e-05
110.8777612430001,9.431783415156467e-06
114.837681287393,1.477678579388159e-05
118.7976013317858,1.837637377105276e-05
122.7575213761787,1.376629839892093e-05
126.7174414205715,4.682780073183982e-06
130.6773614649644,3.387168882031022e-06
134.6372815093573,3.51737269357339e-06
138.5972015537501,3.396110375614237e-06
142.557121598143,4.300645595589575e-06
146.5170416425358,4.341865301778152e-06
150.4769616869287,6.001205980291782e-06
154.4368817313216,7.172454926177611e-06
158.3968017757144,5.843496453541361e-06
162.3567218201073,4.967239271103884e-06
166.3166418645002,4.317385606774507e-06
170.276561908893,3.729252239841652e-06
174.2364819532858,4.402733470954775e-06
178.1964019976787,5.766022950126476e-06
182.1563220420716,5.295548744056413e-06
186.1162420864644,7.770050713366657e-06
190.0761621308573,6.092286137151018e-06
194.0360821752502,4.658864313178781e-06
197.996002219643,3.462925882703421e-06
201.9559222640359,3.893417866670572e-06
205.9158423084288,3.188579458444351e-06
209.8757623528216,2.996714177865059e-06
213.8356823972145,2.607870956716868e-06
217.7956024416073,1.901242053106318e-06
221.7555224860002,1.762465066800657e-06
225.7154425303931,1.535867035898163e-06
229.6753625747859,1.802679900594339e-06
233.6352826191788,1.972510997388571e-06
237.5952026635716,1.991646594249428e-06
241.5551227079645,1.854853916004941e-06
245.5150427523573,1.67086643293644e-06
