0,3.003994000218979e-20
3.939424856209034,0.0006074690168937092
7.878849712418068,0.0005626234363127322
11.8182745686271,0.0002651750982927382
15.75769942483614,0.0002276109257202117
19.69712428104517,0.0002362015991259355
23.63654913725421,0.0003750444523803086
27.57597399346324,0.0003417187888254089
31.51539884967227,0.000314937031547334
35.45482370588131,0.0002230585451048088
39.39424856209034,0.0002380930845241371
43.33367341829938,0.0001761723436474993
47.27309827450841,0.0001038367481283176
51.21252313071745,6.129288713542461e-05
55.15194798692648,6.063304220789136e-05
59.09137284313552,8.956407662051034e-05
63.03079769934455,0.0001653771512280773
66.97022255555358,0.0004253170132463946
70.90964741176262,0.0006158212310250086
74.84907226797165,0.001007058741720478
78.78849712418068,0.0005472391614890032
82.72792198038971,0.000263052588226242
86.66734683659875,0.0001463193286548811
90.60677169280778,8.870915731900207e-05
94.54619654901683,7.560590551391111e-05
98.48562140522587,5.898436604476309e-05
102.4250462614349,6.044833252940857e-05
106.3644711176439,4.883898164476154e-05
110.303895973853,5.86767862068481e-05
114.243320830062,8.722060690165134e-05
118.182745686271,0.0001809397825410897
122.1221705424801,0.0001480226685332899
126.0615953986891,5.13915428147425e-05
130.0010202548981,4.040591843142169e-05
133.9404451111072,3.799651084787527e-05
137.8798699673162,4.099702813579149e-05
141.8192948235252,5.905183548070398e-05
145.7587196797343,6.834410579166046e-05
149.6981445359433,9.784402361686018e-05
153.6375693921524,0.0001077816077288964
157.5769942483614,7.536985296589921e-05
161.5164191045704,4.518219557698562e-05
165.4558439607794,3.692402303186604e-05
169.3952688169885,3.879343017393242e-05
173.3346936731975,4.065530194797419e-05
177.2741185294065,4.463522002812704e-05
181.2135433856156,5.252268401030744e-05
185.1529682418246,4.582732846798758e-05
189.0923930980337,4.533366147835231e-05
193.0318179542427,4.031717251434913e-05
196.9712428104517,2.937224520915606e-05
200.9106676666607,1.996412758420277e-05
204.8500925228698,1.962882297902306e-05
208.7895173790788,1.727823728332865e-05
212.7289422352879,1.5956879260109e-05
216.6683670914969,1.187728211836666e-05
220.6077919477059,9.615029683685142e-06
224.5472168039149,1.020629336565517e-05
228.486641660124,1.282952721573086e-05
232.426066516333,1.819854959275326e-05
236.3654913725421,1.536132756867891e-05
240.3049162287511,1.175744616788295e-05
244.2443410849601,9.000833276500345e-06
