0,0,0,1,10,10,5,1,0,0,1,1,10,1,10,0,0,10,61.18510633933019,0
0,0.1666666666666667,0,1,10,10,5,0,0,0,1,1,10,0,0,0,0,10,55.14134087558125,0
0,0.3333333333333333,0,1,10,10,5,0,0,0,1,1,10,0,0,0,0,10,52.43883318628834,0
0,0.5,0,1,10,10,5,0,0,0,1,1,10,0,0,0,0,10,51.65019433217138,0
0,0.6666666666666666,0,1,10,10,5,0,0,0,1,1,10,0,0,0,0,10,52.43883318628845,0
0,0.8333333333333333,0,1,10,10,5,0,0,0,1,1,10,0,0,0,0,10,55.14134087558146,0
0,1,0,1,10,10,5,0,0,1,1,1,10,1,10,0,0,10,61.1851063393304,0
0.1666666666666667,0,0,1,10,10,5,1,0,0,0,0,0,1,10,0,0,8.98024822767783,54.32043504154683,-6.043765463748938
0.1666666666666667,0.1666666666666667,1,0,10,10,5,0,0,0,0,0,0,0,0,0,0,9.080977652073646,50.52030463332271,-4.373136576520924
0.1666666666666667,0.3333333333333333,1,0,10,10,5,0,0,0,0,0,0,0,0,0,0,9.126019446895194,48.51272399916088,-1.745573271704935
0.1666666666666667,0.5,1,0,10,10,5,0,0,0,0,0,0,0,0,0,0,9.139163427797143,47.88690404980562,5.329070518200751e-14
0.1666666666666667,0.6666666666666666,1,0,10,10,5,0,0,0,0,0,0,0,0,0,0,9.126019446895192,48.51272399916093,1.745573271705041
0.1666666666666667,0.8333333333333333,1,0,10,10,5,0,0,0,0,0,0,0,0,0,0,9.080977652073642,50.52030463332282,4.373136576520976
0.1666666666666667,1,0,1,10,10,5,0,0,1,0,0,0,1,10,0,0,8.980248227677826,54.32043504154699,6.043765463748938
0.3333333333333333,0,0,1,10,10,5,1,0,0,0,0,0,1,10,0,0,8.189318831948439,42.47714171356672,-7.600260816448239
0.3333333333333333,0.1666666666666667,1,0,10,10,5,0,0,0,0,0,0,0,0,0,0,8.31598984555591,41.47505618135366,-5.80771104238595
0.3333333333333333,0.3333333333333333,1,0,10,10,5,0,0,0,0,0,0,0,0,0,0,8.382909200027971,40.54530862721525,-2.633400583517088
0.3333333333333333,0.5,1,0,10,10,5,0,0,0,0,0,0,0,0,0,0,8.403769865006479,40.20373642497687,5.329070518200751e-14
